customer_id,target_churn,target_ltv
C017867,0,1227427
C017868,1,21993.1
C017869,0,2274894
C017871,0,632340
C017872,1,4978.8
C017873,0,439092
C017875,0,142782
C017876,0,2019282
C017879,0,3542401
C017880,0,1711048
C017882,0,6256690
C017883,0,3748663
C017884,0,3083390
C017887,0,1692950
C017888,0,727677
C017890,0,287465
C017894,0,796325
C017895,0,2294563
C017897,0,664616
C017899,1,74282.65
C017900,0,273373
C017901,0,3224319
C017904,0,478315
C017906,0,2730238
C017908,0,1536696
C017909,0,2920794
C017910,0,2750097
C017911,0,26301
C017913,0,3184344
C017916,0,96377
C017917,0,3599841
C017918,0,2069862
C017919,0,2485615
C017921,0,966714
C017922,0,919088
C017923,0,28024
C017925,0,1435217
C017926,0,899639
C017927,0,2846493
C017929,0,1861160
C017930,0,3702276
C017933,1,31072.6
C017936,0,1413654
C017937,0,2555469
C017938,0,247363
C017939,0,47137
C017940,1,104943.2
C017941,1,20506.85
C017943,0,1896171
C017945,0,1043
C017946,0,1760800
C017947,0,1486622
C017949,0,371283
C017950,0,2828702
C017951,0,1501418
C017952,0,2350700
C017956,0,2176471
C017957,0,603409
C017958,0,629896
C017959,0,3902959
C017960,0,2828195
C017963,0,4518327
C017964,0,6579476
C017966,1,95800.95
C017971,0,857841
C017975,0,1383471
C017976,0,281925
C017978,0,254267
C017979,0,988667
C017980,0,1865791
C017982,0,1685511
C017983,0,227539
C017985,0,773355
C017986,0,20571
C017987,0,248571
C017989,0,185333
C017990,0,500798
C017991,0,1438540
C017992,0,2167718
C017994,0,504692
C017995,0,1504519
C017997,0,2990502
C017998,0,445257
C018000,0,60600
C018001,0,1293703
C018002,0,1671214
C018003,1,137637.75
C018004,1,6588.35
C018005,1,38914.55
C018007,0,38200
C018008,0,3373368
C018009,0,777641
C018010,1,163601.25
C018012,0,2535112
C018014,0,2097269
C018015,0,1118201
C018016,0,244776
C018017,0,196419
C018018,0,802871
C018019,1,12255.3
C018020,0,1529661
C018021,0,2011235
C018028,0,344776
C018031,0,179962
C018033,0,927622
C018034,0,409564
C018035,0,70742
C018037,0,2184423
C018038,0,394642
C018039,0,1839636
C018040,0,767973
C018041,0,470782
C018044,0,1883907
C018045,0,906791
C018047,0,1068261
C018048,0,1147844
C018050,0,257898
C018051,0,4246980
C018052,0,1832290
C018056,0,2194874
C018058,0,1281166
C018059,0,2201404
C018060,0,4235628
C018062,0,305723
C018063,1,51841.7
C018065,0,3431034
C018066,0,5101702
C018067,0,186456
C018069,0,2554988
C018070,0,46967
C018071,0,935352
C018072,0,1619455
C018074,0,104342
C018075,0,848829
C018076,1,29260.4
C018077,0,25239
C018078,0,2179235
C018080,0,769633
C018081,0,4061814
C018083,0,106729
C018084,0,565533
C018086,0,19915
C018089,0,658832
C018090,0,678227
C018091,0,153265
C018092,0,3936706
C018096,0,1415393
C018097,0,251716
C018098,0,76318
C018099,0,845932
C018100,1,17118.55
C018101,0,966557
C018102,0,383475
C018104,0,2097368
C018105,0,103516
C018106,0,852651
C018109,0,2581167
C018110,0,4344081
C018114,0,2215915
C018115,0,3865397
C018116,1,31402.95
C018118,0,106119
C018120,0,1765087
C018122,0,277641
C018124,0,3464504
C018125,1,77423.85
C018126,0,1736609
C018127,0,2069939
C018128,0,2625727
C018129,0,486681
C018130,0,1937154
C018131,0,356508
C018132,1,47995.55
C018133,0,690445
C018134,0,1193506
C018135,0,3200309
C018136,1,42299.25
C018137,0,404746
C018138,0,3517121
C018141,0,140721
C018142,0,1642167
C018149,0,167462
C018150,0,505248
C018151,0,4104858
C018154,0,1529082
C018155,0,1858367
C018156,0,417623
C018157,0,29296
C018158,0,301876
C018159,0,298498
C018160,0,6338989
C018161,0,632540
C018162,0,1006834
C018163,0,805392
C018164,0,1379732
C018165,1,35362.65
C018166,1,60723.9
C018168,0,1043807
C018170,0,2499472
C018171,0,1090014
C018172,0,2719516
C018173,0,200989
C018175,0,3413350
C018176,0,928466
C018180,0,598271
C018181,0,1510388
C018182,0,128353
C018184,0,1293806
C018185,0,416409
C018187,0,308425
C018188,0,437409
C018189,0,295786
C018193,0,1467832
C018194,0,1085301
C018195,0,40164
C018198,0,25917
C018200,0,375154
C018202,0,2899678
C018203,0,521894
C018204,0,1989803
C018205,0,417460
C018206,0,365435
C018207,0,947702
C018211,1,94686.2
C018212,0,303623
C018213,0,2258249
C018215,0,2127175
C018217,0,1014004
C018218,0,3184080
C018221,0,7435586
C018224,0,1078261
C018225,0,1630840
C018226,0,931314
C018227,0,2071780
C018228,0,865286
C018229,0,42957
C018230,0,650775
C018231,0,907602
C018232,0,4844350
C018233,0,312540
C018236,0,4854823
C018237,0,2471702
C018239,0,957653
C018240,0,189352
C018241,0,227001
C018243,1,30911.6
C018244,0,111789
C018245,0,30227
C018246,0,450523
C018247,0,2862937
C018252,0,3533820
C018255,0,1114941
C018256,0,920246
C018257,0,898181
C018258,0,2184460
C018261,0,3817956
C018262,0,391348
C018263,0,232690
C018264,0,858304
C018265,0,664320
C018266,0,1524500
C018267,0,976635
C018268,0,492195
C018269,0,708991
C018271,0,567549
C018273,0,405700
C018275,0,3445534
C018277,0,289969
C018278,0,315261
C018280,0,539454
C018281,0,206692
C018282,1,93074.8
C018284,0,3597772
C018285,0,282481
C018288,0,2115950
C018289,0,161834
C018290,0,653447
C018291,0,297752
C018292,0,253536
C018297,0,1779622
C018298,0,674441
C018299,0,198139
C018300,0,2139804
C018301,0,13821
C018303,1,19836.65
C018307,0,1160261
C018308,0,2104771
C018310,0,1165162
C018311,0,900407
C018312,0,2932817
C018313,0,843951
C018314,1,29225.45
C018316,0,293965
C018317,0,2875693
C018318,0,587660
C018319,0,93968
C018320,0,1561904
C018321,0,501391
C018322,0,136354
C018323,0,401236
C018324,0,1963397
C018326,0,3030156
C018327,0,1787946
C018328,0,1210306
C018329,1,20883.3
C018331,1,19220.25
C018333,0,2653326
C018336,0,870510
C018340,0,269875
C018341,0,141518
C018342,0,487118
C018345,0,1519441
C018346,0,2291810
C018348,0,264156
C018350,0,303087
C018351,0,899860
C018352,1,171958.6
C018355,0,2360970
C018357,0,1427289
C018359,0,886214
C018362,0,176500
C018363,0,344231
C018364,0,434064
C018367,0,3337150
C018369,0,556229
C018372,0,1329703
C018373,1,1420.5
C018376,1,49008.5
C018377,0,359680
C018378,0,1987545
C018379,0,1244669
C018380,0,221156
C018382,0,6346174
C018383,0,437367
C018384,0,3769894
C018385,0,176311
C018386,0,65388
C018389,0,480935
C018390,0,1694281
C018391,1,78997.5
C018393,1,177593.8
C018395,0,3655587
C018396,1,41088.15
C018399,0,1173149
C018402,0,128880
C018403,0,46461
C018404,0,423184
C018405,0,946095
C018406,0,227393
C018407,0,814697
C018408,0,1337558
C018409,0,924601
C018410,0,2601452
C018411,0,2694232
C018412,0,509148
C018414,0,3439042
C018415,0,1117794
C018416,0,1736300
C018420,0,328499
C018422,0,17662
C018423,0,75929
C018424,0,2650871
C018425,0,473861
C018427,0,1108226
C018429,0,161339
C018430,0,721069
C018431,0,2821894
C018432,0,1355425
C018436,0,73103
C018437,0,763028
C018441,1,207100.8
C018444,0,188927
C018445,1,41721.2
C018446,0,773618
C018447,0,3810173
C018448,0,1739951
C018450,0,4608843
C018451,0,1447219
C018452,0,1298410
C018453,0,1689630
C018454,0,582
C018457,0,1290364
C018459,0,988335
C018460,0,1686016
C018461,0,921944
C018462,0,422104
C018463,0,1240530
C018465,0,431304
C018468,0,589434
C018469,0,2885504
C018470,0,409393
C018471,0,3680494
C018472,0,5252062
C018473,0,596115
C018475,0,361456
C018477,0,1087254
C018478,0,1233230
C018481,0,2440336
C018482,1,121841.15
C018483,0,1026356
C018485,0,366346
C018488,0,701421
C018490,0,323093
C018492,0,2209660
C018493,0,2614373
C018494,0,2926168
C018496,0,3994631
C018500,0,503369
C018502,0,564476
C018504,0,598019
C018507,1,137643.35
C018508,0,4564690
C018509,0,886341
C018511,0,409036
C018516,0,316049
C018518,0,1472247
C018522,0,1963391
C018523,0,1525034
C018524,0,3014301
C018525,0,360899
C018527,0,934537
C018528,0,1038717
C018529,0,369509
C018530,1,17396.15
C018531,1,53613.5
C018532,0,1219736
C018535,0,1042534
C018536,1,19693.45
C018538,0,1589072
C018540,0,1971498
C018541,0,7783618
C018542,0,2924723
C018543,0,885832
C018544,0,889704
C018547,0,470998
C018548,1,70883.55
C018550,0,508638
C018552,0,1093953
C018557,0,199702
C018558,0,602642
C018559,0,177994
C018560,0,2823138
C018561,0,5640096
C018562,0,63038
C018563,0,2097843
C018564,0,880497
C018565,0,554432
C018566,0,757930
C018569,0,2676924
C018570,0,53919
C018571,0,2460261
C018575,0,239562
C018577,0,3627454
C018580,0,711769
C018581,0,213671
C018583,0,148401
C018584,0,1143635
C018585,0,1830018
C018587,0,392373
C018588,0,1166641
C018590,0,557949
C018595,0,313787
C018596,0,88478
C018600,0,640496
C018602,0,530200
C018605,0,2779723
C018606,0,218773
C018607,1,35630.05
C018609,0,1465705
C018610,0,429068
C018611,0,2022811
C018613,0,1885366
C018615,0,172080
C018616,0,315583
C018617,0,858209
C018618,0,2340379
C018619,0,1212478
C018623,0,3058215
C018625,0,848907
C018627,0,576152
C018629,0,1693041
C018632,0,1350773
C018633,0,1306598
C018638,0,39717
C018639,0,545895
C018640,0,2252751
C018641,0,1870647
C018643,1,289317.75
C018644,0,1155698
C018646,0,1451597
C018647,0,4188084
C018649,0,77664
C018650,0,2178234
C018651,0,5559
C018652,0,385810
C018654,0,4013128
C018656,0,180216
C018657,0,894300
C018659,0,849238
C018660,0,141242
C018661,0,186393
C018664,0,2545527
C018666,0,2068547
C018668,0,1764482
C018669,0,891371
C018670,1,7299.3
C018672,0,2175052
C018674,0,1824123
C018675,0,1130709
C018676,0,939380
C018677,0,1552742
C018678,0,589593
C018679,0,969640
C018680,1,75779.45
C018681,0,981154
C018682,0,1902841
C018684,0,1009812
C018688,0,479397
C018689,0,560033
C018690,1,25439.4
C018691,0,123090
C018692,1,20830.9
C018694,0,485694
C018696,0,69015
C018697,0,766641
C018698,0,7491260
C018701,0,1622661
C018702,0,4917690
C018704,0,5294559
C018705,0,1064661
C018706,0,174321
C018707,0,1041656
C018708,0,528164
C018709,0,3288088
C018711,0,191015
C018712,0,513488
C018715,0,1406048
C018716,0,21844
C018720,0,4011139
C018721,0,1463082
C018722,0,802560
C018723,0,1171830
C018724,0,2447862
C018725,0,6103
C018726,0,1035975
C018729,0,982394
C018730,0,335482
C018731,0,133568
C018732,0,2525577
C018734,0,807628
C018736,0,800795
C018737,1,22914.7
C018738,0,138023
C018739,0,5065092
C018741,0,1233643
C018742,0,5150116
C018744,0,437200
C018745,0,10769
C018746,0,269363
C018748,1,51991.6
C018749,0,63121
C018751,0,143709
C018753,0,891481
C018754,0,251519
C018755,1,46133.4
C018757,0,2422457
C018758,0,1915077
C018761,1,122332.1
C018762,0,2327718
C018763,0,1825301
C018764,0,1911551
C018765,0,1723265
C018768,0,1143989
C018769,0,977152
C018770,1,125228.25
C018773,0,1344349
C018774,0,252964
C018775,0,381263
C018778,0,187038
C018779,1,60901.05
C018781,0,308212
C018782,0,138717
C018783,0,2925254
C018786,0,737100
C018788,0,1907471
C018789,0,4963366
C018793,0,817733
C018794,0,2305185
C018795,0,96234
C018797,0,1362462
C018799,0,1207073
C018800,1,105789.95
C018801,1,85636.9
C018802,0,591276
C018803,0,67023
C018804,0,1339294
C018806,0,2414882
C018808,0,1028467
C018809,0,24649
C018810,0,1980771
C018811,0,10525
C018813,0,1105232
C018815,0,2162443
C018817,0,1572970
C018820,0,1905751
C018822,0,1400600
C018824,0,2370353
C018825,1,150583.4
C018826,0,2790854
C018831,0,217722
C018832,0,293508
C018834,0,759074
C018835,0,389105
C018837,0,1804818
C018838,0,1722830
C018840,0,35028
C018841,0,302999
C018842,0,940245
C018848,1,3707.35
C018852,0,350646
C018855,0,1052286
C018856,1,11808.75
C018857,0,725280
C018858,0,2598113
C018862,0,681238
C018863,0,826859
C018864,0,2737808
C018866,1,21672.65
C018867,0,642071
C018868,0,49133
C018869,0,325234
C018870,0,1750252
C018871,0,6985700
C018873,0,67395
C018874,0,2379171
C018877,0,753713
C018878,0,352035
C018879,0,936872
C018880,0,68731
C018883,0,828263
C018884,0,1265304
C018885,0,1288520
C018889,0,369422
C018890,0,914822
C018891,0,131921
C018892,0,707711
C018893,0,2125361
C018895,0,1460977
C018896,0,395744
C018898,0,2183385
C018899,0,1956668
C018900,0,712795
C018902,1,33495.6
C018903,0,2565384
C018905,0,498617
C018908,0,3189105
C018909,0,1936180
C018910,0,531032
C018911,0,861327
C018914,0,904456
C018917,1,129954.3
C018918,0,695852
C018919,0,89803
C018920,0,359743
C018921,0,848378
C018922,0,214602
C018924,0,4243919
C018928,0,357916
C018931,0,1569343
C018932,0,748781
C018933,0,699512
C018935,0,175144
C018937,0,2842653
C018940,0,110671
C018941,0,486602
C018942,0,1937978
C018943,0,852747
C018947,0,778295
C018951,0,386855
C018952,0,1505080
C018954,1,49888.9
C018956,0,1313093
C018958,0,197126
C018960,0,3207607
C018962,0,698076
C018963,0,266999
C018965,0,4371853
C018969,0,3071006
C018971,0,93206
C018972,0,450631
C018973,0,637277
C018974,0,418058
C018976,0,1241465
C018977,1,101762.4
C018978,0,3939319
C018979,0,1286567
C018981,0,1551560
C018982,0,4517788
C018983,1,175967
C018984,0,2180528
C018985,0,2024267
C018990,0,2287267
C018991,0,536689
C018992,0,180469
C018994,0,628656
C018997,0,173379
C018999,0,292429
C019002,1,100325.7
C019004,0,1395805
C019005,0,1288076
C019006,0,993589
C019007,0,911151
C019009,0,333358
C019010,0,156117
C019013,0,2145755
C019015,0,485155
C019016,1,163145.2
C019017,0,572425
C019018,1,119245.9
C019022,0,470686
C019024,0,467899
C019025,0,474920
C019030,0,1482050
C019033,0,473764
C019034,0,1196681
C019036,0,1461720
C019037,0,747734
C019040,0,1736795
C019043,0,2689549
C019045,0,3053488
C019046,0,3477821
C019047,0,1726183
C019048,0,552370
C019049,0,880101
C019050,0,2940276
C019051,0,406725
C019053,0,445998
C019054,0,99121
C019055,0,380530
C019057,0,810281
C019059,0,99753
C019060,1,76720.75
C019061,0,491618
C019062,0,4531574
C019063,0,312412
C019064,1,3303.35
C019066,0,331329
C019068,0,2228809
C019073,0,107775
C019074,0,484867
C019075,0,28008
C019076,0,108474
C019077,0,729959
C019078,0,138997
C019080,0,3069908
C019082,0,177067
C019083,0,1615796
C019087,0,486339
C019088,0,3672255
C019089,1,86629.15
C019090,0,757540
C019092,0,318331
C019093,0,706030
C019094,0,756760
C019095,0,1784466
C019096,0,276457
C019097,0,128919
C019098,0,297052
C019099,0,524923
C019100,0,2693804
C019104,0,1042395
C019105,0,442494
C019106,0,318121
C019110,0,913453
C019111,1,150561.35
C019113,0,1620753
C019115,0,5681589
C019116,0,241990
C019117,0,1493154
C019119,0,401080
C019120,0,1158675
C019122,0,2019336
C019123,1,2402.2
C019127,0,1977493
C019128,0,154536
C019129,0,307866
C019130,0,757119
C019132,1,1699.35
C019134,0,5249141
C019135,0,644594
C019138,0,600471
C019140,0,259716
C019143,0,751523
C019145,0,96708
C019147,0,453337
C019150,0,2420865
C019151,0,192571
C019155,0,1199773
C019157,0,394262
C019158,0,951757
C019159,0,1382472
C019160,0,11605
C019163,0,1282187
C019164,0,781529
C019166,0,562263
C019167,0,1828474
C019168,0,430912
C019169,0,128441
C019170,0,875317
C019172,0,1891135
C019174,0,2399963
C019175,0,160477
C019178,0,1991883
C019179,0,309664
C019180,0,1840727
C019181,0,768921
C019183,0,158189
C019185,0,986390
C019187,1,16394.3
C019188,1,24063.1
C019189,0,2866030
C019190,1,37834.85
C019191,0,1649185
C019192,0,1775281
C019193,0,356139
C019194,0,1917722
C019195,0,315082
C019196,0,887238
C019198,0,107064
C019199,1,52257.3
C019200,0,2039129
C019202,0,3652340
C019203,0,3273876
C019204,0,766592
C019206,0,886939
C019208,0,637417
C019209,0,552764
C019216,0,3022277
C019217,0,308376
C019218,0,1478179
C019220,0,471186
C019221,0,1244541
C019222,0,667344
C019223,0,791477
C019225,0,305676
C019226,0,813647
C019228,0,1749467
C019230,0,134852
C019232,0,1895759
C019233,0,532193
C019234,0,3758244
C019236,0,2240473
C019238,0,175106
C019239,0,331904
C019240,0,766766
C019245,0,436588
C019249,0,1762592
C019250,0,12188
C019251,0,1857193
C019253,0,2976768
C019256,0,370563
C019257,0,1183835
C019258,0,970473
C019260,0,747747
C019263,1,20184.85
C019266,0,1019104
C019267,0,727262
C019268,0,533008
C019269,0,1410895
C019271,0,1783347
C019272,0,1195724
C019273,0,1394473
C019276,0,396117
C019277,0,122670
C019280,0,1825877
C019283,0,175741
C019284,0,693862
C019289,0,3935066
C019291,0,5623353
C019293,0,2870113
C019296,0,1658341
C019297,0,2688717
C019298,0,1320343
C019299,0,896242
C019300,0,823628
C019301,0,329357
C019302,0,440657
C019303,0,3473010
C019304,0,1362752
C019306,0,651797
C019308,1,49279.75
C019310,0,368646
C019312,0,2211964
C019315,0,1439830
C019317,1,61326.2
C019318,0,1583888
C019319,1,9922.95
C019320,0,9482363
C019322,0,868560
C019323,0,1964957
C019324,0,245723
C019325,0,3783209
C019329,0,1848346
C019330,0,589425
C019331,0,139463
C019333,1,5675.7
C019334,0,1167962
C019336,0,2007457
C019337,0,946674
C019338,0,132764
C019339,0,443080
C019340,1,182389.5
C019341,0,1572974
C019344,0,787041
C019345,1,24850.45
C019347,0,601806
C019348,0,3874255
C019349,0,4479879
C019351,0,639752
C019352,0,1186086
C019353,0,1378225
C019356,0,1392796
C019358,0,2375589
C019359,0,6266
C019360,0,1395937
C019361,0,1867856
C019362,1,109392.55
C019363,0,66326
C019368,0,56556
C019370,0,2838485
C019372,0,2755538
C019375,0,373702
C019378,0,203310
C019379,0,6561622
C019381,0,436528
C019382,0,492477
C019383,0,353247
C019386,0,4365106
C019388,0,126162
C019389,0,1150968
C019390,0,1376027
C019392,0,1429753
C019394,0,147794
C019395,0,1337708
C019396,0,2045495
C019397,0,2614455
C019398,0,843030
C019399,0,1452010
C019400,0,1670090
C019404,0,503032
C019405,0,930972
C019406,0,418245
C019407,0,2531111
C019409,0,1600448
C019412,0,1273729
C019413,0,1788751
C019417,0,1925714
C019418,0,70575
C019420,0,1247712
C019421,0,348283
C019423,0,1197224
C019424,0,11111988
C019427,0,1266376
C019432,0,3926101
C019433,0,2256006
C019434,0,133978
C019436,0,736499
C019440,0,40945
C019442,0,209074
C019447,0,615758
C019450,0,108062
C019451,0,1080299
C019452,0,2478993
C019454,0,3124573
C019456,0,411497
C019457,0,789746
C019458,0,2079517
